algorithm,instance_id,seed,scale,CF_level,cell_replicate,budget_fraction,available,incumbent_makespan,normalized_incumbent_over_h1,rpd_v001_percent,decoder_evaluations
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.25,True,3102.0,0.9448674992385013,6.160164271047228,6881
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.5,True,3069.0,0.9348157173317088,5.030800821355236,11241
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,0.75,True,3063.0,0.9329881206213829,4.825462012320329,25585
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746101,M,CF3,C02,1.0,True,3033.0,0.9238501370697533,3.7987679671457903,28657
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.1,True,3084.0,0.9393847091075236,5.544147843942505,2657
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.25,True,3066.0,0.9339019189765458,4.9281314168377826,6593
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.5,True,3066.0,0.9339019189765458,4.9281314168377826,6593
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,0.75,True,3053.0,0.929942126104173,4.483230663928816,23409
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746102,M,CF3,C02,1.0,True,3035.0,0.9244593359731953,3.867214236824093,30817
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.1,True,3150.0,0.9594882729211087,7.8028747433264884,1545
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.25,True,3099.0,0.9439537008833384,6.057494866529774,5313
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.5,True,3015.0,0.9183673469387755,3.182751540041068,16929
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,0.75,True,3004.0,0.9150167529698446,2.8062970568104038,21737
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,746103,M,CF3,C02,1.0,True,2980.0,0.9077063661285409,1.9849418206707734,33625
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.1,True,1700.0,0.9219088937093276,3.3434650455927053,3977
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.25,True,1669.0,0.9050976138828634,1.458966565349544,10681
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.5,True,1642.0,0.8904555314533622,-0.182370820668693,17889
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,0.75,True,1628.0,0.8828633405639913,-1.033434650455927,33185
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746101,S,CF1,C01,1.0,True,1607.0,0.8714750542299349,-2.310030395136778,41657
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.1,True,1747.0,0.9473969631236443,6.2006079027355625,4177
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.25,True,1628.0,0.8828633405639913,-1.033434650455927,9897
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.5,True,1628.0,0.8828633405639913,-1.033434650455927,9897
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,0.75,True,1624.0,0.8806941431670282,-1.2765957446808511,24417
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746102,S,CF1,C01,1.0,True,1624.0,0.8806941431670282,-1.2765957446808511,24417
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.1,True,1652.0,0.89587852494577,0.425531914893617,3985
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.25,True,1652.0,0.89587852494577,0.425531914893617,3985
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.5,True,1618.0,0.8774403470715835,-1.641337386018237,20601
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,0.75,True,1614.0,0.8752711496746204,-1.884498480243161,32737
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,746103,S,CF1,C01,1.0,True,1614.0,0.8752711496746204,-1.884498480243161,32737
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.1,True,1781.0,0.918041237113402,-0.11217049915872125,4321
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.25,True,1773.0,0.9139175257731958,-0.5608524957936063,10241
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.5,True,1753.0,0.9036082474226804,-1.682557487380819,18753
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,0.75,True,1750.0,0.9020618556701031,-1.8508132361189007,27121
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746101,S,CF1,C02,1.0,True,1747.0,0.9005154639175258,-2.0190689848569825,39785
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.1,True,1885.0,0.9716494845360825,5.720695457094784,65
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.25,True,1811.0,0.9335051546391753,1.5703869882220975,11145
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.5,True,1811.0,0.9335051546391753,1.5703869882220975,11145
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,0.75,True,1811.0,0.9335051546391753,1.5703869882220975,11145
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,S,CF1,C02,1.0,True,1811.0,0.9335051546391753,1.5703869882220975,11145
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.1,True,1844.0,0.9505154639175257,3.4212002243409985,4049
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.25,True,1844.0,0.9505154639175257,3.4212002243409985,4049
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.5,True,1832.0,0.9443298969072165,2.748177229388671,16249
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,0.75,True,1832.0,0.9443298969072165,2.748177229388671,16249
NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,S,CF1,C02,1.0,True,1820.0,0.9381443298969072,2.075154234436343,45417
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.1,True,1778.0,0.9487726787620064,11.964735516372796,3873
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.25,True,1683.0,0.8980789754535753,5.982367758186398,6697
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.5,True,1626.0,0.8676627534685165,2.392947103274559,15777
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,0.75,True,1626.0,0.8676627534685165,2.392947103274559,15777
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,S,CF2,C01,1.0,True,1626.0,0.8676627534685165,2.392947103274559,15777
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.1,True,1652.0,0.8815368196371398,4.030226700251889,4529
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.25,True,1652.0,0.8815368196371398,4.030226700251889,4529
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.5,True,1601.0,0.8543223052294557,0.818639798488665,22377
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,0.75,True,1564.0,0.8345784418356457,-1.5113350125944585,26521
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,S,CF2,C01,1.0,True,1558.0,0.8313767342582711,-1.8891687657430731,45601
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.1,True,1770.0,0.9445037353255069,11.46095717884131,4265
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.25,True,1709.0,0.9119530416221985,7.619647355163728,10913
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.5,True,1627.0,0.8681963713980789,2.455919395465995,20385
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,0.75,True,1621.0,0.8649946638207043,2.0780856423173804,30113
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,S,CF2,C01,1.0,True,1619.0,0.8639274279615795,1.9521410579345089,43857
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.1,True,1941.0,0.9168634860651866,3.0254777070063694,3241
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.25,True,1890.0,0.8927727916863486,0.3184713375796178,10281
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.5,True,1885.0,0.8904109589041096,0.05307855626326964,14089
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,0.75,True,1878.0,0.8871043930089749,-0.3184713375796178,28089
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,S,CF2,C02,1.0,True,1874.0,0.8852149267831837,-0.5307855626326964,38297
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.1,True,1939.0,0.915918752952291,2.91932059447983,4153
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.25,True,1886.0,0.8908833254605574,0.10615711252653928,7793
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.5,True,1880.0,0.8880491261218706,-0.21231422505307856,19521
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,0.75,True,1880.0,0.8880491261218706,-0.21231422505307856,19521
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,S,CF2,C02,1.0,True,1855.0,0.8762399622106755,-1.5392781316348196,42745
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.1,True,1982.0,0.9362305148795466,5.201698513800425,3801
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.25,True,1846.0,0.8719886632026452,-2.0169851380042463,9449
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.5,True,1829.0,0.8639584317430326,-2.91932059447983,21409
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,0.75,True,1828.0,0.8634860651865848,-2.9723991507430996,32057
NGAS_A1_6R,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,S,CF2,C02,1.0,True,1827.0,0.863013698630137,-3.0254777070063694,39545
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.1,True,1925.0,0.9272639691714836,16.31419939577039,2489
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.25,True,1883.0,0.9070327552986512,13.776435045317221,10913
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.5,True,1811.0,0.8723506743737958,9.425981873111782,22409
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,0.75,True,1772.0,0.8535645472061657,7.069486404833837,31177
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,S,CF3,C01,1.0,True,1760.0,0.8477842003853564,6.3444108761329305,38945
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.1,True,1880.0,0.905587668593449,13.595166163141993,953
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.25,True,1743.0,0.8395953757225434,5.317220543806647,8833
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.5,True,1710.0,0.8236994219653179,3.323262839879154,14593
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,0.75,True,1710.0,0.8236994219653179,3.323262839879154,14593
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,S,CF3,C01,1.0,True,1710.0,0.8236994219653179,3.323262839879154,14593
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.1,True,1767.0,0.8511560693641619,6.767371601208459,4265
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.25,True,1760.0,0.8477842003853564,6.3444108761329305,4849
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.5,True,1718.0,0.8275529865125241,3.806646525679758,16953
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,0.75,True,1718.0,0.8275529865125241,3.806646525679758,16953
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,S,CF3,C01,1.0,True,1718.0,0.8275529865125241,3.806646525679758,16953
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.1,True,1791.0,0.9255813953488372,3.585887796414112,3601
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.25,True,1769.0,0.9142118863049096,2.313475997686524,5177
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.5,True,1769.0,0.9142118863049096,2.313475997686524,5177
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,0.75,True,1752.0,0.9054263565891473,1.3302486986697513,27265
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,S,CF3,C02,1.0,True,1752.0,0.9054263565891473,1.3302486986697513,27265
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.1,True,1872.0,0.9674418604651163,8.270676691729323,17
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.25,True,1708.0,0.882687338501292,-1.214574898785425,7881
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.5,True,1690.0,0.8733850129198967,-2.255639097744361,11761
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,0.75,True,1690.0,0.8733850129198967,-2.255639097744361,11761
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,S,CF3,C02,1.0,True,1674.0,0.8651162790697674,-3.1810294968189705,39649
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.1,True,1906.0,0.9850129198966409,10.23713128976287,9
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.25,True,1835.0,0.9483204134366925,6.130711393869289,10761
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.5,True,1773.0,0.9162790697674419,2.5448235974551765,17561
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,0.75,True,1762.0,0.9105943152454781,1.9086176980913823,25625
NGAS_A1_6R,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,S,CF3,C02,1.0,True,1713.0,0.8852713178294573,-0.9253903990746096,38017
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,0.1,True,3701.0,0.8337463392656004,7.18216044019693,809
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,0.25,True,3662.0,0.8249605767064654,6.0527077903272515,2465
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,0.5,True,3662.0,0.8249605767064654,6.0527077903272515,2465
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,0.75,True,3662.0,0.8249605767064654,6.0527077903272515,2465
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,L,CF1,C01,1.0,True,3662.0,0.8249605767064654,6.0527077903272515,2465
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,0.1,True,3649.0,0.8220319891867538,5.676223573704026,1665
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,0.25,True,3649.0,0.8220319891867538,5.676223573704026,1665
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,0.5,True,3492.0,0.7866636629871593,1.1294526498696786,7833
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,0.75,True,3468.0,0.7812570398738454,0.43440486533449174,8833
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,L,CF1,C01,1.0,True,3468.0,0.7812570398738454,0.43440486533449174,8833
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,0.1,True,3566.0,0.8033340842532102,3.2725166521865043,97
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,0.25,True,3566.0,0.8033340842532102,3.2725166521865043,97
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,0.5,True,3543.0,0.7981527371029511,2.6064291920069507,7329
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,0.75,True,3543.0,0.7981527371029511,2.6064291920069507,7329
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,L,CF1,C01,1.0,True,3539.0,0.7972516332507321,2.4905878945844195,15697
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,0.1,True,3861.0,0.824119530416222,4.070080862533692,889
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,0.25,True,3809.0,0.8130202774813233,2.6684636118598384,2953
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,0.5,True,3809.0,0.8130202774813233,2.6684636118598384,2953
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,0.75,True,3809.0,0.8130202774813233,2.6684636118598384,2953
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,L,CF1,C02,1.0,True,3807.0,0.8125933831376734,2.61455525606469,15049
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,0.1,True,3832.0,0.8179295624332977,3.288409703504043,1129
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,0.25,True,3832.0,0.8179295624332977,3.288409703504043,1129
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,0.5,True,3772.0,0.8051227321237994,1.6711590296495957,6769
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,0.75,True,3772.0,0.8051227321237994,1.6711590296495957,6769
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,L,CF1,C02,1.0,True,3772.0,0.8051227321237994,1.6711590296495957,6769
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,0.1,True,3768.0,0.8042689434364995,1.5633423180592991,1561
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,0.25,True,3760.0,0.8025613660618997,1.3477088948787062,2833
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,0.5,True,3729.0,0.7959445037353255,0.5121293800539084,7257
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,0.75,True,3710.0,0.791889007470651,0.0,9553
PHASE6H,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,L,CF1,C02,1.0,True,3710.0,0.791889007470651,0.0,9553
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,0.1,True,4357.0,0.9303865043775358,4.584733557369179,225
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,0.25,True,4357.0,0.9303865043775358,4.584733557369179,225
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,0.5,True,4357.0,0.9303865043775358,4.584733557369179,225
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,0.75,True,4310.0,0.9203502028614137,3.4565530484877582,11425
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,L,CF2,C01,1.0,True,4310.0,0.9203502028614137,3.4565530484877582,11425
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,0.1,True,4209.0,0.8987828315182576,1.0321651464234278,73
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,0.25,True,4209.0,0.8987828315182576,1.0321651464234278,73
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,0.5,True,4209.0,0.8987828315182576,1.0321651464234278,73
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,0.75,True,4209.0,0.8987828315182576,1.0321651464234278,73
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,L,CF2,C01,1.0,True,4188.0,0.8942985265855221,0.528084493518963,15225
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,0.1,True,4254.0,0.9083920563741191,2.112337974075852,81
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,0.25,True,4254.0,0.9083920563741191,2.112337974075852,81
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,0.5,True,4254.0,0.9083920563741191,2.112337974075852,81
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,0.75,True,4254.0,0.9083920563741191,2.112337974075852,81
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,L,CF2,C01,1.0,True,4254.0,0.9083920563741191,2.112337974075852,81
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,0.1,True,4150.0,0.9873899595527005,4.877432398281527,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,0.25,True,4150.0,0.9873899595527005,4.877432398281527,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,0.5,True,4150.0,0.9873899595527005,4.877432398281527,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,0.75,True,4150.0,0.9873899595527005,4.877432398281527,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,L,CF2,C02,1.0,True,4150.0,0.9873899595527005,4.877432398281527,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,0.1,True,4198.0,0.9988103735427076,6.090472580237554,17
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,0.25,True,4198.0,0.9988103735427076,6.090472580237554,17
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,0.5,True,4198.0,0.9988103735427076,6.090472580237554,17
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,0.75,True,4198.0,0.9988103735427076,6.090472580237554,17
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,L,CF2,C02,1.0,True,4198.0,0.9988103735427076,6.090472580237554,17
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,0.1,True,3957.0,0.9414703783012134,0.0,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,0.25,True,3957.0,0.9414703783012134,0.0,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,0.5,True,3957.0,0.9414703783012134,0.0,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,0.75,True,3957.0,0.9414703783012134,0.0,9
PHASE6H,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,L,CF2,C02,1.0,True,3957.0,0.9414703783012134,0.0,9
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,0.1,True,4311.0,0.9518657540295871,4.0048250904704465,25
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,0.25,True,4147.0,0.9156546699050563,0.04825090470446321,3537
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,0.5,True,4147.0,0.9156546699050563,0.04825090470446321,3537
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,0.75,True,4147.0,0.9156546699050563,0.04825090470446321,3537
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,L,CF3,C01,1.0,True,4147.0,0.9156546699050563,0.04825090470446321,3537
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,0.1,True,4309.0,0.9514241554427025,3.9565741857659833,25
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,0.25,True,4309.0,0.9514241554427025,3.9565741857659833,25
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,0.5,True,4309.0,0.9514241554427025,3.9565741857659833,25
PHASE6H,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,L,CF3,C01,0.75,True,4297.0,0.9487745639213955,3.667068757539204,11585
