instance_id,method,makespan,runtime_seconds,inference_seconds,feasible,data_split,group,training_seed,gap_to_bc_percent
synthetic_L_63007,PHASE4_PPO,2570.0,4.191449555015424,1.492656835267553,True,development,L,410101,-24.699677702900672
synthetic_L_63007,PHASE4_PPO,4620.0,4.217656081018504,1.498203158203978,True,development,L,410102,35.36478171696455
synthetic_L_63007,PHASE4_PPO,2821.0,3.973761397995986,1.503527488996042,True,development,L,410103,-17.34544389100498
synthetic_L_63007,PHASE5A_PPO,2825.0,3.9792763070145156,1.4999953010410536,True,development,L,510101,-17.22824494579549
synthetic_L_63007,PHASE5A_PPO,3337.0,4.2482534919981845,1.5029934860067442,True,development,L,510102,-2.226779958980369
synthetic_L_63007,PHASE5A_PPO,3207.0,3.8544269029807765,1.4957313982013147,True,development,L,510103,-6.035745678288896
synthetic_L_63008,H1,1540.0,0.35625145499943756,0.35625145499943756,True,development,L,NA,-49.78806651450929
synthetic_L_63008,H2,1738.0,0.06337171301129274,0.06337171301129274,True,development,L,NA,-43.332246494946205
synthetic_L_63008,BC_GREEDY,3067.0,2.51114402100211,1.0191878830373753,True,development,L,BC,0.0
synthetic_L_63008,PHASE4_PPO,2638.0,2.481898188998457,1.0303110732056666,True,development,L,410101,-13.987610042386697
synthetic_L_63008,PHASE4_PPO,3758.0,2.4717747639806475,1.0020003764075227,True,development,L,410102,22.530159765242907
synthetic_L_63008,PHASE4_PPO,2247.0,2.4086921340203844,1.0204729180550203,True,development,L,410103,-26.736224323443103
synthetic_L_63008,PHASE5A_PPO,1878.0,2.2879036009835545,0.9992159848916344,True,development,L,510101,-38.7675252689925
synthetic_L_63008,PHASE5A_PPO,2430.0,2.48499740898842,1.0255597361538094,True,development,L,510102,-20.769481578089337
synthetic_L_63008,PHASE5A_PPO,2334.0,2.354181458009407,1.0301637530210428,True,development,L,510103,-23.89957613302902
synthetic_L_63009,H1,3199.0,0.8685015609953552,0.8685015609953552,True,development,L,NA,-39.65289568006037
synthetic_L_63009,H2,3904.0,0.3178158499940764,0.3178158499940764,True,development,L,NA,-26.353518204112433
synthetic_L_63009,BC_GREEDY,5301.0,13.865350872016279,3.1571922451839782,True,development,L,BC,0.0
synthetic_L_63009,PHASE4_PPO,4208.0,11.937763355992502,3.0438977827725466,True,development,L,410101,-20.618751179022826
synthetic_L_63009,PHASE4_PPO,8196.0,13.4815039219975,3.07401970247156,True,development,L,410102,54.61233729485003
synthetic_L_63009,PHASE4_PPO,4217.0,12.593465198006015,3.0876772152259946,True,development,L,410103,-20.44897189209583
synthetic_L_63009,PHASE5A_PPO,4602.0,11.783003363991156,3.0427948017895687,True,development,L,510101,-13.186191284663272
synthetic_L_63009,PHASE5A_PPO,4381.0,13.288344996981323,3.1182680023193825,True,development,L,510102,-17.355215996981702
synthetic_L_63009,PHASE5A_PPO,5055.0,10.70038000799832,2.995206129591679,True,development,L,510103,-4.640633842671194
synthetic_L_63010,H1,2519.0,0.7383302689995617,0.7383302689995617,True,development,L,NA,-50.67554337184257
synthetic_L_63010,H2,3158.0,0.29595488400082104,0.29595488400082104,True,development,L,NA,-38.1633052672802
synthetic_L_63010,BC_GREEDY,5107.0,10.734430649987189,2.8976674681471195,True,development,L,BC,0.0
synthetic_L_63010,PHASE4_PPO,5166.0,10.46179425198352,2.8576805789780337,True,development,L,410101,1.155277070687292
synthetic_L_63010,PHASE4_PPO,4538.0,11.310695349995513,2.9328614197438583,True,development,L,410102,-11.141570393577442
synthetic_L_63010,PHASE4_PPO,4690.0,11.691002267005388,2.943165751406923,True,development,L,410103,-8.165263364010181
synthetic_L_63010,PHASE5A_PPO,4946.0,10.646897300990531,2.8881230568804312,True,development,L,510101,-3.1525357352653223
synthetic_L_63010,PHASE5A_PPO,5252.0,10.164969164994545,2.8390738602611236,True,development,L,510102,2.8392402584687684
synthetic_L_63010,PHASE5A_PPO,4528.0,11.173356368002715,2.8959699710831046,True,development,L,510103,-11.337380066575289
synthetic_S_51001,H1,447.0,0.004560215980745852,0.004560215980745852,True,historical_validation,S,NA,3.953488372093023
synthetic_S_51001,H2,445.0,0.0028558359772432595,0.0028558359772432595,True,historical_validation,S,NA,3.488372093023256
synthetic_S_51001,BC_GREEDY,430.0,0.40814898000098765,0.31919362692860886,True,historical_validation,S,BC,0.0
synthetic_S_51001,PHASE4_PPO,439.0,0.40733363502658904,0.31783687183633447,True,historical_validation,S,410101,2.0930232558139537
synthetic_S_51001,PHASE4_PPO,542.0,0.4069568459817674,0.3181015349982772,True,historical_validation,S,410102,26.046511627906977
synthetic_S_51001,PHASE4_PPO,481.0,0.4023887529911008,0.3190561690717004,True,historical_validation,S,410103,11.86046511627907
synthetic_S_51001,PHASE5A_PPO,432.0,0.406332000013208,0.3175625188741833,True,historical_validation,S,510101,0.46511627906976744
synthetic_S_51001,PHASE5A_PPO,512.0,0.399970204976853,0.31483911618124694,True,historical_validation,S,510102,19.069767441860463
synthetic_S_51001,PHASE5A_PPO,454.0,0.39608843298628926,0.3151426150579937,True,historical_validation,S,510103,5.5813953488372094
synthetic_S_51002,H1,369.0,0.0026205079921055585,0.0026205079921055585,True,historical_validation,S,NA,3.943661971830986
synthetic_S_51002,H2,375.0,0.0020242900063749403,0.0020242900063749403,True,historical_validation,S,NA,5.633802816901408
synthetic_S_51002,BC_GREEDY,355.0,0.2666862730111461,0.2183052360196598,True,historical_validation,S,BC,0.0
synthetic_S_51002,PHASE4_PPO,351.0,0.2739722719998099,0.22258527498343028,True,historical_validation,S,410101,-1.1267605633802817
synthetic_S_51002,PHASE4_PPO,449.0,0.27098554198164493,0.21998548414558172,True,historical_validation,S,410102,26.47887323943662
synthetic_S_51002,PHASE4_PPO,349.0,0.2700313020031899,0.22224951500538737,True,historical_validation,S,410103,-1.6901408450704225
synthetic_S_51002,PHASE5A_PPO,351.0,0.2664126080053393,0.21855719495215453,True,historical_validation,S,510101,-1.1267605633802817
synthetic_S_51002,PHASE5A_PPO,359.0,0.2672077599854674,0.21832033593091182,True,historical_validation,S,510102,1.1267605633802817
synthetic_S_51002,PHASE5A_PPO,344.0,0.262782778008841,0.21902902791043743,True,historical_validation,S,510103,-3.0985915492957745
synthetic_S_51003,H1,323.0,0.0035279529984109104,0.0035279529984109104,True,historical_validation,S,NA,2.5396825396825395
synthetic_S_51003,H2,326.0,0.0023342429776676,0.0023342429776676,True,historical_validation,S,NA,3.492063492063492
synthetic_S_51003,BC_GREEDY,315.0,0.4356226899835747,0.3477007579349447,True,historical_validation,S,BC,0.0
synthetic_S_51003,PHASE4_PPO,320.0,0.4366475210117642,0.3475433488783892,True,historical_validation,S,410101,1.5873015873015872
synthetic_S_51003,PHASE4_PPO,321.0,0.43590965401381254,0.3479636798729189,True,historical_validation,S,410102,1.9047619047619047
synthetic_S_51003,PHASE4_PPO,327.0,0.43352605900145136,0.34940064485999756,True,historical_validation,S,410103,3.8095238095238093
synthetic_S_51003,PHASE5A_PPO,316.0,0.4343482789990958,0.34807699304656126,True,historical_validation,S,510101,0.31746031746031744
synthetic_S_51003,PHASE5A_PPO,317.0,0.42959736500051804,0.344229339127196,True,historical_validation,S,510102,0.6349206349206349
synthetic_S_51003,PHASE5A_PPO,309.0,0.4339835580030922,0.3467116180690937,True,historical_validation,S,510103,-1.9047619047619047
synthetic_S_51004,H1,315.0,0.0008415910124313086,0.0008415910124313086,True,historical_validation,S,NA,3.278688524590164
synthetic_S_51004,H2,392.0,0.000701162003679201,0.000701162003679201,True,historical_validation,S,NA,28.524590163934427
synthetic_S_51004,BC_GREEDY,305.0,0.15296392200980335,0.13300440201419406,True,historical_validation,S,BC,0.0
synthetic_S_51004,PHASE4_PPO,314.0,0.15382531497743912,0.1324829889636021,True,historical_validation,S,410101,2.9508196721311477
synthetic_S_51004,PHASE4_PPO,315.0,0.15308662501047365,0.13277298503089696,True,historical_validation,S,410102,3.278688524590164
synthetic_S_51004,PHASE4_PPO,312.0,0.15560143798938952,0.13570789492223412,True,historical_validation,S,410103,2.2950819672131146
synthetic_S_51004,PHASE5A_PPO,311.0,0.15619740498368628,0.13611024798592553,True,historical_validation,S,510101,1.9672131147540983
synthetic_S_51004,PHASE5A_PPO,305.0,0.15460708900354803,0.13471267695422284,True,historical_validation,S,510102,0.0
synthetic_S_51004,PHASE5A_PPO,312.0,0.15388655301649123,0.13511400503921323,True,historical_validation,S,510103,2.2950819672131146
synthetic_S_51005,H1,229.0,0.0028548690024763346,0.0028548690024763346,True,historical_validation,S,NA,7.511737089201878
synthetic_S_51005,H2,213.0,0.0019013339770026505,0.0019013339770026505,True,historical_validation,S,NA,0.0
synthetic_S_51005,BC_GREEDY,213.0,0.2934647039801348,0.2414346790756099,True,historical_validation,S,BC,0.0
synthetic_S_51005,PHASE4_PPO,188.0,0.29578335300902836,0.24166354595217854,True,historical_validation,S,410101,-11.737089201877934
synthetic_S_51005,PHASE4_PPO,344.0,0.2996151200204622,0.2439907060470432,True,historical_validation,S,410102,61.502347417840376
synthetic_S_51005,PHASE4_PPO,214.0,0.29503341400413774,0.24150881191599183,True,historical_validation,S,410103,0.4694835680751174
synthetic_S_51005,PHASE5A_PPO,228.0,0.2894642479950562,0.2386960499570705,True,historical_validation,S,510101,7.042253521126761
synthetic_S_51005,PHASE5A_PPO,229.0,0.29364164199796505,0.24273144599283114,True,historical_validation,S,510102,7.511737089201878
synthetic_S_51005,PHASE5A_PPO,216.0,0.290874097001506,0.24101796813192777,True,historical_validation,S,510103,1.408450704225352
synthetic_M_52001,H1,680.0,0.014970160002121702,0.014970160002121702,True,historical_validation,M,NA,-23.076923076923077
synthetic_M_52001,H2,728.0,0.009231531992554665,0.009231531992554665,True,historical_validation,M,NA,-17.647058823529413
synthetic_M_52001,BC_GREEDY,884.0,0.8493222600081936,0.5904431100352667,True,historical_validation,M,BC,0.0
synthetic_M_52001,PHASE4_PPO,885.0,0.8435479530016892,0.5856871501018759,True,historical_validation,M,410101,0.11312217194570136
synthetic_M_52001,PHASE4_PPO,981.0,0.8517919389996678,0.5954888788983226,True,historical_validation,M,410102,10.972850678733032
synthetic_M_52001,PHASE4_PPO,868.0,0.871764962997986,0.5969304759928491,True,historical_validation,M,410103,-1.8099547511312217
synthetic_M_52001,PHASE5A_PPO,953.0,0.8771499580179807,0.593689522909699,True,historical_validation,M,510101,7.8054298642533935
synthetic_M_52001,PHASE5A_PPO,852.0,0.856764201016631,0.5978324939205777,True,historical_validation,M,510102,-3.6199095022624435
synthetic_M_52001,PHASE5A_PPO,901.0,0.8448178340040613,0.5928465160250198,True,historical_validation,M,510103,1.9230769230769231
synthetic_M_52002,H1,1821.0,0.06162800200399943,0.06162800200399943,True,historical_validation,M,NA,3.701594533029613
synthetic_M_52002,H2,1821.0,0.02907860800041817,0.02907860800041817,True,historical_validation,M,NA,3.701594533029613
synthetic_M_52002,BC_GREEDY,1756.0,1.8957885300042108,0.9844785548921209,True,historical_validation,M,BC,0.0
synthetic_M_52002,PHASE4_PPO,1735.0,1.8920081650139764,0.9897390141268261,True,historical_validation,M,410101,-1.1958997722095672
synthetic_M_52002,PHASE4_PPO,2180.0,1.9410927449935116,1.0009016290714499,True,historical_validation,M,410102,24.145785876993166
synthetic_M_52002,PHASE4_PPO,1711.0,1.7718467880040407,0.9852917989774141,True,historical_validation,M,410103,-2.562642369020501
synthetic_M_52002,PHASE5A_PPO,1691.0,1.7853205399878789,0.9832247928425204,True,historical_validation,M,510101,-3.701594533029613
synthetic_M_52002,PHASE5A_PPO,1706.0,1.8833540230116341,0.9857523949758615,True,historical_validation,M,510102,-2.847380410022779
synthetic_M_52002,PHASE5A_PPO,1688.0,1.779145487002097,0.9798810868524015,True,historical_validation,M,510103,-3.8724373576309796
synthetic_M_52003,H1,1692.0,0.023797433997970074,0.023797433997970074,True,historical_validation,M,NA,5.552089831565814
synthetic_M_52003,H2,1684.0,0.01333680099924095,0.01333680099924095,True,historical_validation,M,NA,5.053025577043044
synthetic_M_52003,BC_GREEDY,1603.0,1.2733332960051484,0.7787100019049831,True,historical_validation,M,BC,0.0
synthetic_M_52003,PHASE4_PPO,1636.0,1.3188032629841473,0.7906231181113981,True,historical_validation,M,410101,2.0586400499064252
synthetic_M_52003,PHASE4_PPO,1777.0,1.3183740960084833,0.7864243869844358,True,historical_validation,M,410102,10.854647535870244
synthetic_M_52003,PHASE4_PPO,1615.0,1.28580824600067,0.774468337156577,True,historical_validation,M,410103,0.7485963817841547
synthetic_M_52003,PHASE5A_PPO,1588.0,1.2559534159954637,0.7720510271028616,True,historical_validation,M,510101,-0.9357454772301934
synthetic_M_52003,PHASE5A_PPO,1582.0,1.3108272939862218,0.7755621518881526,True,historical_validation,M,510102,-1.3100436681222707
synthetic_M_52003,PHASE5A_PPO,1601.0,1.29933144300594,0.7690005342010409,True,historical_validation,M,510103,-0.12476606363069245
synthetic_L_53001,H1,2552.0,0.1592822679958772,0.1592822679958772,True,historical_validation,L,NA,15.110509697789807
synthetic_L_53001,H2,2527.0,0.07135058799758554,0.07135058799758554,True,historical_validation,L,NA,13.982859720342805
synthetic_L_53001,BC_GREEDY,2217.0,4.092180728010135,1.6387268850812688,True,historical_validation,L,BC,0.0
synthetic_L_53001,PHASE4_PPO,2344.0,4.02313215599861,1.6362328951363452,True,historical_validation,L,410101,5.728461885430763
synthetic_L_53001,PHASE4_PPO,3298.0,4.232047108002007,1.6431177061749622,True,historical_validation,L,410102,48.7595850248083
synthetic_L_53001,PHASE4_PPO,2352.0,4.441664609010331,1.6702255320269614,True,historical_validation,L,410103,6.089309878213802
synthetic_L_53001,PHASE5A_PPO,2554.0,4.174123247998068,1.6598197181592695,True,historical_validation,L,510101,15.200721695985566
synthetic_L_53001,PHASE5A_PPO,2462.0,4.407091770000989,1.6705208363418933,True,historical_validation,L,510102,11.050969778980605
synthetic_L_53001,PHASE5A_PPO,2285.0,4.306658085988602,1.6575777271937113,True,historical_validation,L,510103,3.0672079386558413
synthetic_L_53002,H1,4050.0,0.3392740509880241,0.3392740509880241,True,historical_validation,L,NA,1.3513513513513513
synthetic_L_53002,H2,4018.0,0.14135577200795524,0.14135577200795524,True,historical_validation,L,NA,0.5505505505505506
synthetic_L_53002,BC_GREEDY,3996.0,7.746322224003961,2.4349782360950485,True,historical_validation,L,BC,0.0
synthetic_L_53002,PHASE4_PPO,4767.0,7.683187846007058,2.4519818899862003,True,historical_validation,L,410101,19.294294294294293
synthetic_L_53002,PHASE4_PPO,5430.0,8.001919878006447,2.443861897016177,True,historical_validation,L,410102,35.885885885885884
synthetic_L_53002,PHASE4_PPO,4641.0,8.29882410998107,2.4609810148831457,True,historical_validation,L,410103,16.14114114114114
synthetic_L_53002,PHASE5A_PPO,4350.0,7.611635257984744,2.4423260738840327,True,historical_validation,L,510101,8.85885885885886
synthetic_L_53002,PHASE5A_PPO,4902.0,8.291337409988046,2.5094256883021444,True,historical_validation,L,510102,22.67267267267267
synthetic_L_53002,PHASE5A_PPO,4687.0,8.068421039992245,2.4517364520870615,True,historical_validation,L,510103,17.29229229229229
synthetic_M_64001,H1,1251.0,0.05444744598935358,0.05444744598935358,True,structural_generalization,high_reconfiguration,NA,0.4819277108433735
synthetic_M_64001,H2,1244.0,0.053277150000212714,0.053277150000212714,True,structural_generalization,high_reconfiguration,NA,-0.08032128514056225
synthetic_M_64001,BC_GREEDY,1245.0,1.6378722749941517,0.9223297770367935,True,structural_generalization,high_reconfiguration,BC,0.0
synthetic_M_64001,PHASE4_PPO,1213.0,1.5595374330005143,0.9064975771761965,True,structural_generalization,high_reconfiguration,410101,-2.570281124497992
synthetic_M_64001,PHASE4_PPO,1661.0,1.5945628629997373,0.9048387460352387,True,structural_generalization,high_reconfiguration,410102,33.4136546184739
synthetic_M_64001,PHASE4_PPO,1209.0,1.6054837209812831,0.9302589599974453,True,structural_generalization,high_reconfiguration,410103,-2.891566265060241
synthetic_M_64001,PHASE5A_PPO,1305.0,1.5905092470056843,0.910447807982564,True,structural_generalization,high_reconfiguration,510101,4.819277108433735
synthetic_M_64001,PHASE5A_PPO,1159.0,1.5631163759971969,0.916502626001602,True,structural_generalization,high_reconfiguration,510102,-6.907630522088353
synthetic_M_64001,PHASE5A_PPO,1255.0,1.5231081399833784,0.9049327690736391,True,structural_generalization,high_reconfiguration,510103,0.8032128514056225
synthetic_M_64002,H1,834.0,0.030561281979316846,0.030561281979316846,True,structural_generalization,high_reconfiguration,NA,-11.839323467230445
synthetic_M_64002,H2,1039.0,0.01991707200068049,0.01991707200068049,True,structural_generalization,high_reconfiguration,NA,9.830866807610994
synthetic_M_64002,BC_GREEDY,946.0,1.2826036460173782,0.7628424218855798,True,structural_generalization,high_reconfiguration,BC,0.0
synthetic_M_64002,PHASE4_PPO,934.0,1.2451094619755168,0.7628075571847148,True,structural_generalization,high_reconfiguration,410101,-1.2684989429175475
synthetic_M_64002,PHASE4_PPO,1376.0,1.3316576939832885,0.7620836200367194,True,structural_generalization,high_reconfiguration,410102,45.45454545454545
synthetic_M_64002,PHASE4_PPO,978.0,1.274429129989585,0.7691547346767038,True,structural_generalization,high_reconfiguration,410103,3.382663847780127
synthetic_M_64002,PHASE5A_PPO,973.0,1.2794821290008258,0.766252447036095,True,structural_generalization,high_reconfiguration,510101,2.854122621564482
synthetic_M_64002,PHASE5A_PPO,1090.0,1.2916152969992254,0.7606463949778117,True,structural_generalization,high_reconfiguration,510102,15.221987315010571
synthetic_M_64002,PHASE5A_PPO,950.0,1.3168933590059169,0.7627306258946192,True,structural_generalization,high_reconfiguration,510103,0.42283298097251587
synthetic_M_64003,H1,1032.0,0.01548175502102822,0.01548175502102822,True,structural_generalization,high_reconfiguration,NA,11.80931744312026
synthetic_M_64003,H2,1093.0,0.009941055002855137,0.009941055002855137,True,structural_generalization,high_reconfiguration,NA,18.418201516793065
synthetic_M_64003,BC_GREEDY,923.0,0.9952761880122125,0.6453435648581944,True,structural_generalization,high_reconfiguration,BC,0.0
synthetic_M_64003,PHASE4_PPO,914.0,1.0078446560073644,0.6527032808808144,True,structural_generalization,high_reconfiguration,410101,-0.9750812567713976
synthetic_M_64003,PHASE4_PPO,937.0,1.0406301879847888,0.6549396429909393,True,structural_generalization,high_reconfiguration,410102,1.5167930660888407
synthetic_M_64003,PHASE4_PPO,901.0,1.0158569129998796,0.6524411089194473,True,structural_generalization,high_reconfiguration,410103,-2.38353196099675
synthetic_M_64003,PHASE5A_PPO,920.0,1.0058547530206852,0.6567113917553797,True,structural_generalization,high_reconfiguration,510101,-0.3250270855904659
synthetic_M_64003,PHASE5A_PPO,925.0,0.9951167730032466,0.6442098141124006,True,structural_generalization,high_reconfiguration,510102,0.21668472372697725
synthetic_M_64003,PHASE5A_PPO,935.0,0.9836600229900796,0.6444252698565833,True,structural_generalization,high_reconfiguration,510103,1.3001083423618636
synthetic_M_64001,H1,3618.0,0.03958322899416089,0.03958322899416089,True,structural_generalization,fleet_scarcity,NA,3.51931330472103
synthetic_M_64001,H2,3649.0,0.010478402982698753,0.010478402982698753,True,structural_generalization,fleet_scarcity,NA,4.406294706723891
synthetic_M_64001,BC_GREEDY,3495.0,1.4277622759982478,0.8900187211402226,True,structural_generalization,fleet_scarcity,BC,0.0
synthetic_M_64001,PHASE4_PPO,3495.0,1.4545327860105317,0.8908688371011522,True,structural_generalization,fleet_scarcity,410101,0.0
synthetic_M_64001,PHASE4_PPO,3537.0,1.4619311700225808,0.8899393070605583,True,structural_generalization,fleet_scarcity,410102,1.201716738197425
synthetic_M_64001,PHASE4_PPO,3505.0,1.457982099003857,0.9049545938614756,True,structural_generalization,fleet_scarcity,410103,0.2861230329041488
synthetic_M_64001,PHASE5A_PPO,3441.0,1.4700124709925149,0.9027564948191866,True,structural_generalization,fleet_scarcity,510101,-1.5450643776824033
synthetic_M_64001,PHASE5A_PPO,3459.0,1.4439072370005306,0.8923871839942876,True,structural_generalization,fleet_scarcity,510102,-1.0300429184549356
synthetic_M_64001,PHASE5A_PPO,3442.0,1.4434033739962615,0.8899429588345811,True,structural_generalization,fleet_scarcity,510103,-1.5164520743919885
synthetic_M_64002,H1,2477.0,0.011093671986600384,0.011093671986600384,True,structural_generalization,fleet_scarcity,NA,6.309012875536481
synthetic_M_64002,H2,2858.0,0.008061976986937225,0.008061976986937225,True,structural_generalization,fleet_scarcity,NA,22.660944206008583
synthetic_M_64002,BC_GREEDY,2330.0,1.1691205609822646,0.758546599157853,True,structural_generalization,fleet_scarcity,BC,0.0
synthetic_M_64002,PHASE4_PPO,2354.0,1.2160767900059,0.760593993938528,True,structural_generalization,fleet_scarcity,410101,1.0300429184549356
synthetic_M_64002,PHASE4_PPO,2407.0,1.1819770809961483,0.7601567458186764,True,structural_generalization,fleet_scarcity,410102,3.3047210300429186
synthetic_M_64002,PHASE4_PPO,2372.0,1.1794864879921079,0.7594324208621401,True,structural_generalization,fleet_scarcity,410103,1.8025751072961373
synthetic_M_64002,PHASE5A_PPO,2321.0,1.1828750559943728,0.7683588562649675,True,structural_generalization,fleet_scarcity,510101,-0.38626609442060084
synthetic_M_64002,PHASE5A_PPO,2329.0,1.186988608998945,0.7693948872911278,True,structural_generalization,fleet_scarcity,510102,-0.04291845493562232
synthetic_M_64002,PHASE5A_PPO,2323.0,1.208558439015178,0.7713526121806353,True,structural_generalization,fleet_scarcity,510103,-0.30042918454935624
synthetic_M_64003,H1,1939.0,0.010329823999200016,0.010329823999200016,True,structural_generalization,fleet_scarcity,NA,21.567398119122256
synthetic_M_64003,H2,2088.0,0.006545462005306035,0.006545462005306035,True,structural_generalization,fleet_scarcity,NA,30.90909090909091
synthetic_M_64003,BC_GREEDY,1595.0,1.0026306409854442,0.6730177770368755,True,structural_generalization,fleet_scarcity,BC,0.0
synthetic_M_64003,PHASE4_PPO,1604.0,1.027103929023724,0.666789315873757,True,structural_generalization,fleet_scarcity,410101,0.5642633228840125
synthetic_M_64003,PHASE4_PPO,1610.0,0.9820590350136627,0.6548755699477624,True,structural_generalization,fleet_scarcity,410102,0.9404388714733543
synthetic_M_64003,PHASE4_PPO,1602.0,0.9640092689951416,0.6484191070194356,True,structural_generalization,fleet_scarcity,410103,0.438871473354232
synthetic_M_64003,PHASE5A_PPO,1578.0,1.0026490640011616,0.6507019729469903,True,structural_generalization,fleet_scarcity,510101,-1.0658307210031348
synthetic_M_64003,PHASE5A_PPO,1578.0,0.959802438999759,0.6420024299586657,True,structural_generalization,fleet_scarcity,510102,-1.0658307210031348
synthetic_M_64003,PHASE5A_PPO,1595.0,0.9664090180012863,0.6481189801415894,True,structural_generalization,fleet_scarcity,510103,0.0
synthetic_M_64001,H1,2194.0,0.05496633698930964,0.05496633698930964,True,structural_generalization,high_travel,NA,3.981042654028436
synthetic_M_64001,H2,2234.0,0.02879569900687784,0.02879569900687784,True,structural_generalization,high_travel,NA,5.876777251184834
synthetic_M_64001,BC_GREEDY,2110.0,1.7132352099870332,0.9476214138267096,True,structural_generalization,high_travel,BC,0.0
synthetic_M_64001,PHASE4_PPO,2131.0,1.5618902049900498,0.9179650520090945,True,structural_generalization,high_travel,410101,0.995260663507109
synthetic_M_64001,PHASE4_PPO,2473.0,1.6808531459828373,0.9488092598330695,True,structural_generalization,high_travel,410102,17.203791469194314
synthetic_M_64001,PHASE4_PPO,2164.0,1.551136245019734,0.9082315388950519,True,structural_generalization,high_travel,410103,2.559241706161137
synthetic_M_64001,PHASE5A_PPO,2104.0,1.602229198004352,0.9054259693366475,True,structural_generalization,high_travel,510101,-0.2843601895734597
synthetic_M_64001,PHASE5A_PPO,2072.0,1.7412842809862923,1.0577366929210257,True,structural_generalization,high_travel,510102,-1.8009478672985781
synthetic_M_64001,PHASE5A_PPO,2093.0,1.572042229003273,0.9209462571889162,True,structural_generalization,high_travel,510103,-0.8056872037914692
synthetic_M_64002,H1,1297.0,0.031638315005693585,0.031638315005693585,True,structural_generalization,high_travel,NA,-3.7833827893175074
synthetic_M_64002,H2,1820.0,0.01973158397595398,0.01973158397595398,True,structural_generalization,high_travel,NA,35.01483679525222
synthetic_M_64002,BC_GREEDY,1348.0,1.2879120470024645,0.7752881619671825,True,structural_generalization,high_travel,BC,0.0
synthetic_M_64002,PHASE4_PPO,1470.0,1.2904003860021476,0.7736100039619487,True,structural_generalization,high_travel,410101,9.050445103857566
synthetic_M_64002,PHASE4_PPO,2430.0,1.3065013700106647,0.7629446698992979,True,structural_generalization,high_travel,410102,80.26706231454006
synthetic_M_64002,PHASE4_PPO,1388.0,1.301063504011836,0.768161322834203,True,structural_generalization,high_travel,410103,2.9673590504451037
synthetic_M_64002,PHASE5A_PPO,1393.0,1.2381744740123395,0.7598252531315666,True,structural_generalization,high_travel,510101,3.3382789317507418
synthetic_M_64002,PHASE5A_PPO,1928.0,1.3115564399922732,0.7629315748345107,True,structural_generalization,high_travel,510102,43.02670623145401
synthetic_M_64002,PHASE5A_PPO,1592.0,1.267144420009572,0.7710225028858986,True,structural_generalization,high_travel,510103,18.100890207715132
synthetic_M_64003,H1,1734.0,0.015327375993365422,0.015327375993365422,True,structural_generalization,high_travel,NA,5.410334346504559
synthetic_M_64003,H2,1933.0,0.009901169978547841,0.009901169978547841,True,structural_generalization,high_travel,NA,17.507598784194528
synthetic_M_64003,BC_GREEDY,1645.0,1.0036124809994362,0.6536032060685102,True,structural_generalization,high_travel,BC,0.0
synthetic_M_64003,PHASE4_PPO,1633.0,1.037480281025637,0.6525919632113073,True,structural_generalization,high_travel,410101,-0.729483282674772
synthetic_M_64003,PHASE4_PPO,1623.0,0.9921116379846353,0.6469187259208411,True,structural_generalization,high_travel,410102,-1.337386018237082
synthetic_M_64003,PHASE4_PPO,1659.0,1.0062533260206692,0.6488189930387307,True,structural_generalization,high_travel,410103,0.851063829787234
synthetic_M_64003,PHASE5A_PPO,1622.0,0.9870927279989701,0.6442658740270417,True,structural_generalization,high_travel,510101,-1.3981762917933132
synthetic_M_64003,PHASE5A_PPO,1620.0,0.986471413023537,0.6440274411579594,True,structural_generalization,high_travel,510102,-1.5197568389057752
synthetic_M_64003,PHASE5A_PPO,1630.0,1.0065326469775755,0.6473575517302379,True,structural_generalization,high_travel,510103,-0.9118541033434651
