instance_id,scale,CF_level,state_id,target_set_id,origin_family,is_fallback,immediate_utility,ensemble_immediate_utility,continuation_advantage_mean,continuation_advantage_std,beats_fallback,continuation_positive,realized_immediate_negative,realized_immediate_below_old_floor,old_predicted_immediate_gate_blocked
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,ts_f225dbe768408b357250,ORIGINAL_OPERATOR,False,0.015068493150684932,-0.047545075,0.027853881278538814,0.01095890410958904,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,ts_f6ce184b549994848ada,STRUCTURED_NEAR_NEIGHBOR,False,0.031506849315068496,-0.032796774,0.0228310502283105,0.010502283105022832,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_0d2f1ee6b0800a15e4a7,MATCHED_RANDOM,False,-0.041721563460693896,-0.014941905,-0.0024154589371980675,0.00417215634606939,0.5,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_1505f57886a831774ff9,STRUCTURED_NEAR_NEIGHBOR,False,0.04787000439174352,-0.056383964,0.024593763724198508,0.002195871761089152,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_2c0a8f41f22f1613a797,LOCAL_PERTURBATION,False,0.039964866051822576,-0.043808196,0.015371102327624068,0.000878348704435661,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_2c334f52653c08dd98c2,RELATED_VARIANT,False,0.016249451032059728,-0.020512575,0.002635046113306983,0.011857707509881424,0.5,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_30ff686cec5c18297bf1,LOCAL_PERTURBATION,False,0.010540184453227932,-0.059721947,-0.008563899868247694,0.006368028107158542,0.0,False,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_3656733288b2546ac496,STRUCTURED_NEAR_NEIGHBOR,False,-0.004830917874396135,-0.022362582,-0.028107158541941152,0.002195871761089152,0.0,False,True,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_4217bedda31c58a6149b,ORIGINAL_OPERATOR,True,0.025472112428634168,-0.058136195,0.0,0.0,0.0,False,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_4d89664bab89eef72ac8,LOCAL_PERTURBATION,False,0.014931927975406236,-0.024962291,0.001537110232762406,0.012077294685990338,0.5,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_534392676b7bab3fff2f,STRUCTURED_NEAR_NEIGHBOR,False,0.01932367149758454,-0.09930842,-0.006148440931049627,0.0,0.0,False,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_576d3713a97fe91ca82e,STRUCTURED_NEAR_NEIGHBOR,False,0.07290294246815986,-0.05140027,0.04743083003952569,0.0,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_668b91313ce8fc0a0daf,ORIGINAL_OPERATOR,False,0.06807202459376373,-0.031036913,0.04259991216512956,0.0,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_6fa2b67e7a7667806fa1,MATCHED_RANDOM,False,0.07290294246815986,-0.14952166,0.04743083003952569,0.0,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_79e0d8253370efc92ca2,MATCHED_RANDOM,False,-0.033816425120772944,-0.07100171,0.012296881862099252,0.00043917435221783093,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_81af41e94a1486f70a04,ORIGINAL_OPERATOR,False,-0.039964866051822576,0.01859309,0.00461133069828722,0.000658761528326746,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_8c52f3089a1a35dc0f3b,STRUCTURED_NEAR_NEIGHBOR,False,0.04259991216512956,-0.04360579,0.017127799736495388,0.0,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_a643cc4ba283836fec32,STRUCTURED_NEAR_NEIGHBOR,False,0.04216073781291173,-0.058270346,0.021958717610891524,0.005270092226613964,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_a77e362de8c2833fdc5c,ORIGINAL_OPERATOR,False,0.010101010101010102,-0.0050688446,0.0017566974088713229,0.017127799736495388,0.5,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_a83b1df4cebe54dfae13,ORIGINAL_OPERATOR,False,0.027228809837505488,0.033519737,0.012516469038208168,0.010759771629336846,1.0,True,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_e192250419d84e0540b1,ORIGINAL_OPERATOR,False,0.017127799736495388,-0.039369237,0.01515151515151515,0.02349582784365393,0.5,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_e72175ae82710062b7d6,RELATED_VARIANT,False,0.023715415019762844,0.03740684,0.026130873956960912,0.00505050505050505,1.0,True,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_fe78b5367a3b79c92455,ORIGINAL_OPERATOR,False,0.046991655687307864,-0.017570278,0.021519543258673692,0.0,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,ts_ff1d577761ad6fe9a014,LOCAL_PERTURBATION,False,0.025472112428634168,-0.01201542,0.006148440931049627,0.006148440931049627,0.5,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_0bdecc06cf597c4f4f90,ORIGINAL_OPERATOR,False,-0.03731695795937648,-0.09207314,-0.029995276334435522,0.000708549834671706,0.0,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_2016a84bc537445f3250,ORIGINAL_OPERATOR,False,-0.08171941426547001,-0.11188588,-0.025743977326405293,0.0007085498346717043,0.0,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_2485ef8fb4072b5fdb93,RELATED_VARIANT,False,0.008974964572508267,-0.0018408597,0.015824279641001415,0.001180916391119508,1.0,True,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_2613f34a727bc14f69b7,STRUCTURED_NEAR_NEIGHBOR,False,-0.03495512517713746,-0.03840528,0.04369390647142182,0.020075578649031645,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_3629eff94439cf31e38a,MATCHED_RANDOM,False,-0.0273972602739726,-0.07795269,0.008738781294284364,0.01865847897968824,0.5,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_39afb976bdb00460c2d2,STRUCTURED_NEAR_NEIGHBOR,False,0.015588096362777516,-0.050172,0.02172886159659896,0.0018894662257912132,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_48ba2db7bcb118dd6e4a,ORIGINAL_OPERATOR,False,-0.05290505432215399,-0.04777211,-0.021965044874822863,0.0044874822862541325,0.0,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_4eb3c1cb35a15240ab45,STRUCTURED_NEAR_NEIGHBOR,False,0.0033065658951346244,-0.012782226,0.01086443079829948,0.00047236655644780374,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_57260a9762d1d1059312,RELATED_VARIANT,False,0.00944733112895607,-0.13486066,0.015588096362777516,0.001889466225791215,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_6c32bf3f5b78f8b520f2,LOCAL_PERTURBATION,False,0.0014170996693434106,-0.045357484,0.007557864903164856,0.0018894662257912137,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_77b112bedaeb407784ed,LOCAL_PERTURBATION,False,-0.026452527161076995,-0.03709218,-0.004723665564478035,0.008502598016060462,0.5,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_8769af5f0deb4ba862f4,STRUCTURED_NEAR_NEIGHBOR,False,-0.038734057628719884,-0.034682665,0.026452527161076995,0.003778932451582428,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_895154473c1594658a10,MATCHED_RANDOM,False,-0.08360888049126122,-0.06889265,-0.01629664619744922,0.035663675011809164,0.5,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_896fa932664e087dca3c,ORIGINAL_OPERATOR,True,-0.00803023145961266,-0.09303713,0.0,0.0,0.0,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_a0454396e0529d05ff17,STRUCTURED_NEAR_NEIGHBOR,False,-0.007557864903164856,-0.05271853,0.021020311761927257,0.003542749173358525,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_a04aae1fb0f2d641c13c,RELATED_VARIANT,False,-0.06376948512045347,-0.013610306,-0.012281530467642892,0.005668398677373642,0.0,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_b333df3b6a8957673920,ORIGINAL_OPERATOR,False,-0.0269248937175248,-0.123550735,-0.020784128483703354,0.001889466225791215,0.0,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_bff75c36c55918874ef4,MATCHED_RANDOM,False,-0.08030231459612659,-0.081151396,0.0007085498346717052,0.007321681624940954,0.5,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_c95da9d8c3ca60a1fb1a,ORIGINAL_OPERATOR,False,-0.05668398677373642,0.0825902,0.05125177137458668,0.0271610769957487,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_d4abd9e70963447eab35,ORIGINAL_OPERATOR,False,0.000944733112895607,-0.04065454,0.01865847897968824,0.006849315068493151,1.0,True,False,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_e010e98d0bfa9e0a4c29,STRUCTURED_NEAR_NEIGHBOR,False,-0.022201228153046763,-0.029503124,0.06117146905999055,0.024799244213509687,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_f599f933d7a9577fe5b5,LOCAL_PERTURBATION,False,-0.004723665564478035,-0.09904247,0.032829475673122346,0.0011809163911195054,1.0,True,True,False,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,ts_fa39e28546d4cc19b4c0,LOCAL_PERTURBATION,False,-0.026452527161076995,-0.0786129,-0.010392064241851675,0.011809163911195086,0.5,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_0d8cfba27c9de8d170f6,ORIGINAL_OPERATOR,False,-0.0015067805123053742,0.030167429,0.07584128578603716,0.010045203415369165,1.0,True,True,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_0e3b209e54c6b550d56c,STRUCTURED_NEAR_NEIGHBOR,False,-0.09844299347061777,0.004068116,0.016072325464590656,0.004520341536916122,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_1a87ce9892bab46a51e8,MATCHED_RANDOM,False,-0.046207935710698145,0.0335489,0.08789552988448016,0.013058764439979907,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_26191f1b9f07e04da5c7,LOCAL_PERTURBATION,False,-0.06077348066298342,0.010344843,0.011049723756906077,0.0045203415369161224,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_3c388dedc775ab6075c9,ORIGINAL_OPERATOR,False,-0.05173279758915118,0.098602265,0.060271220492214964,0.025113008538422906,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_422923c151beb78f3f46,ORIGINAL_OPERATOR,False,-0.03566047212456052,0.05389164,0.054495228528377695,0.02285283776996484,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_4ea62741f1684c7bd1ea,STRUCTURED_NEAR_NEIGHBOR,False,-0.09542943244600703,-0.029139869,0.0700652938221999,0.009794073329984932,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_57bf9b79721daa9538af,MATCHED_RANDOM,False,-0.03566047212456052,-0.031782713,0.055248618784530384,0.007031642390758413,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_5fd3684ec5c3e2ec0d62,MATCHED_RANDOM,False,-0.10547463586137619,0.012649447,-0.005775991963837266,0.03239578101456554,0.5,False,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_6618192b6d83a2f8cc79,STRUCTURED_NEAR_NEIGHBOR,False,-0.02109492717227524,-0.0042360523,0.046710195881466604,0.0005022601707684558,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_710273dcd0889ad60a0b,RELATED_VARIANT,False,-0.016574585635359115,0.071925014,0.0926670015067805,0.013812154696132596,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_7d2a30a152297ba929c3,RELATED_VARIANT,False,-0.04419889502762431,0.0126475645,0.03817177297840281,0.006529382219989954,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_858a8fae7bad1f6e71dc,STRUCTURED_NEAR_NEIGHBOR,False,-0.10647915620291311,0.009275079,0.0406830738322451,0.03766951280763436,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_8904af3b595fdff85acb,LOCAL_PERTURBATION,False,-0.03566047212456052,0.0062224516,0.04771471622300352,0.01607232546459066,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_91f6768bc23e2e0bdb70,ORIGINAL_OPERATOR,True,-0.11200401808136615,-0.017178124,0.0,0.0,0.0,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_984271a809b95bab9429,STRUCTURED_NEAR_NEIGHBOR,False,-0.12908086388749374,-0.013031631,0.011300853842290307,0.005273731793068809,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_9c0602021c2c9ede269c,ORIGINAL_OPERATOR,False,-0.07734806629834254,0.031466544,0.048216976393771975,0.015067805123053744,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_a44961dd21382978f9fe,ORIGINAL_OPERATOR,False,0.0065293822199899544,0.036159344,0.10447011551983929,0.028628829733802104,1.0,True,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_a45d996b7ad965d3ef14,LOCAL_PERTURBATION,False,-0.06027122049221497,0.008032668,0.04922149673530889,0.012054244098442992,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_b053913ee2e9edfda458,LOCAL_PERTURBATION,False,-0.06127574083375188,0.014133955,0.05851330989452537,0.022852837769964846,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_f093cdf4e07324089640,ORIGINAL_OPERATOR,False,-0.06981416373681568,-0.0068330453,0.08915118031140132,0.008789552988448017,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_f0d0bfb922d3ef90eee7,RELATED_VARIANT,False,-0.05424409844299347,0.03406019,0.06202913108990457,0.04897036664992466,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,ts_f6d59e6a171bf7c94a6a,STRUCTURED_NEAR_NEIGHBOR,False,-0.15620291310899045,-0.010070729,0.001757910597689604,0.03741838272225012,0.5,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_083f41394dbc353f6f8e,ORIGINAL_OPERATOR,False,-0.04864593781344032,0.04070977,0.0667001003009027,0.04312938816449348,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_1884aa0597a7add4f5bd,RELATED_VARIANT,False,-0.04663991975927784,-0.014479491,0.07973921765295888,0.003510531594784351,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_19bede4ad9b08d4ce81a,MATCHED_RANDOM,False,-0.08926780341023069,0.019046621,0.03410230692076229,0.0366098294884654,0.5,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_20b1ead91a4b2a75987d,STRUCTURED_NEAR_NEIGHBOR,False,-0.11634904714142427,0.0051025576,-0.00777331995987964,0.03786359077231695,0.5,False,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_261af0ef4e10427163f5,LOCAL_PERTURBATION,False,-0.09729187562688064,0.016049696,0.03510531594784353,0.0050150451354062184,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_346f737da3536f789a02,LOCAL_PERTURBATION,False,-0.10030090270812438,-0.02226591,0.027331995987963893,0.014794383149448347,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_3854edb74af7f45458b2,LOCAL_PERTURBATION,False,-0.08525576730190572,-0.014381143,0.06569709127382146,0.021564694082246743,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_3a09cf07b64d2011b32a,STRUCTURED_NEAR_NEIGHBOR,False,-0.07923771313941826,-0.05311494,0.0574222668004012,0.011283851554663993,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_4494a143dc9db0899125,ORIGINAL_OPERATOR,True,-0.12537612838515547,-0.07752123,0.0,0.0,0.0,False,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_495e0de4ccedfe82f433,RELATED_VARIANT,False,-0.03961885656970913,0.0342105,0.07823470411233702,0.0075225677031093285,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_7444a1b757d92651aee5,ORIGINAL_OPERATOR,False,0.022567703109327986,0.0065487325,0.11158475426278837,0.03635907723169508,1.0,True,False,False,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_77048d5601711fcaed3e,STRUCTURED_NEAR_NEIGHBOR,False,-0.04613841524573721,-0.00017262732,0.04438314944834504,0.034854563691073225,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_7e26e1ebfd42cc940d43,MATCHED_RANDOM,False,-0.07622868605817452,-0.02288002,0.04964894684052157,0.0005015045135406231,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_85103db9db2cb6bf4f59,ORIGINAL_OPERATOR,False,-0.03610832497492478,0.014214656,0.058676028084252756,0.030591775325977934,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_8fa29ae9917fe16f6c07,MATCHED_RANDOM,False,-0.030591775325977934,0.018042086,0.05842527582748244,0.03635907723169508,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_91e27cd60c7374495750,ORIGINAL_OPERATOR,False,-0.08074222668004012,0.1412509,0.020561685055165497,0.024072216649949848,0.5,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_cf7f3659f0d5e710f2aa,STRUCTURED_NEAR_NEIGHBOR,False,-0.12236710130391174,-0.02574605,0.039368104312938815,0.019809428284854564,1.0,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_d281b1529ea37a44e8bf,ORIGINAL_OPERATOR,False,-0.06569709127382146,0.025630442,0.04538615847542628,0.014292878635907722,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_d5b6ffc1d0483a3e5766,ORIGINAL_OPERATOR,False,-0.08525576730190572,0.027367525,0.04914744232698094,0.017051153460381146,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_eeaef4dec99081e9f13e,STRUCTURED_NEAR_NEIGHBOR,False,-0.09327983951855567,-0.007217703,0.005767301905717151,0.02632898696088265,0.5,True,True,True,True
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_f66e50963fcec0cf832c,LOCAL_PERTURBATION,False,-0.03811434302908726,0.017966168,0.05090270812437312,0.03635907723169509,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_f7524f540966eb503867,RELATED_VARIANT,False,-0.055165496489468405,0.005297333,0.06594784353059177,0.008776328986960884,1.0,True,True,True,False
CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,ts_f78dc276e6707612f60d,STRUCTURED_NEAR_NEIGHBOR,False,-0.1238716148445336,0.025816651,0.028084252758274822,0.010531594784353058,1.0,True,True,True,False
