instance_id,scale,CF_level,state_id,origin_family,anchor_target_set_id,neighbor_target_set_id,cheap_feature_rms_distance,target_operation_jaccard,anchor_continuation_advantage,neighbor_continuation_advantage,absolute_continuation_advantage_gap,cheap_similar_at_0_10,material_gap_at_0_01,strong_gap_at_0_02,collision_at_0_10_0_01,anchor_is_state_continuation_best,anchor_destroy_target_fraction,neighbor_destroy_target_fraction,anchor_critical_overlap_fraction,neighbor_critical_overlap_fraction,anchor_bottleneck_overlap_fraction,neighbor_bottleneck_overlap_fraction,anchor_fallback_overlap_fraction,neighbor_fallback_overlap_fraction,anchor_fallback_jaccard,neighbor_fallback_jaccard,anchor_normalized_diversity_rank,neighbor_normalized_diversity_rank
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,ORIGINAL_OPERATOR,ts_7818a35d88d178cb3c84,ts_f677e3ad6c3c86b8b8c1,0.39225372396824193,0.3333333333333333,0.0,0.0012658227848101266,0.0012658227848101266,False,False,False,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.5217391304347826
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,RELATED_VARIANT,ts_7c778560b1f1d767339b,ts_a213de5246c33ed6f552,0.35152956803476315,0.2857142857142857,0.006329113924050633,-0.002531645569620253,0.008860759493670886,False,False,False,False,True,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.9444444444444444,0.5,0.8947368421052632,0.3333333333333333,0.9565217391304348,0.4782608695652174
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,STRUCTURED_NEAR_NEIGHBOR,ts_8503270f692cfee620c4,ts_485e44bf3d4cb6adb365,0.03549985134468376,0.44,-0.03322784810126582,-0.03955696202531646,0.006329113924050639,True,False,False,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.5652173913043478,0.6521739130434783
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,ORIGINAL_OPERATOR,ts_8c8e6f9ebcdecc57e910,ts_122a7dfdfa11822cceb6,0.05038636605447154,0.058823529411764705,-0.037658227848101265,-0.028164556962025314,0.009493670886075951,True,False,False,False,False,0.15254237288135594,0.15254237288135594,0.0,0.05555555555555555,0.0,0.0,0.2777777777777778,0.3333333333333333,0.16129032258064516,0.2,0.21739130434782608,0.30434782608695654
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,RELATED_VARIANT,ts_a213de5246c33ed6f552,ts_702a36f95cd6dafc6dc3,0.3036537083829743,0.0,-0.002531645569620253,-0.06835443037974684,0.06582278481012659,False,True,True,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.05555555555555555,0.5,0.0,0.3333333333333333,0.0,0.4782608695652174,0.043478260869565216
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,STRUCTURED_NEAR_NEIGHBOR,ts_ac26837a32333af97dfa,ts_1e5bf0533d46ba2665ea,0.017749925672341904,0.5652173913043478,-0.047784810126582276,-0.0037974683544303796,0.0439873417721519,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.782608695652174,0.7391304347826086
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,LOCAL_PERTURBATION,ts_ad8a315ba1173c83d710,ts_d8270fb59ea3f36d706b,0.04822144781008748,0.8,-0.025949367088607594,-0.011550632911392406,0.014398734177215189,True,True,False,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.8888888888888888,0.9444444444444444,0.8,0.8947368421052632,0.8695652173913043,0.9130434782608695
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,ORIGINAL_OPERATOR,ts_d5b41501dfbfc761963e,ts_122a7dfdfa11822cceb6,0.028800401968631106,0.058823529411764705,-0.07341772151898734,-0.028164556962025314,0.04525316455696203,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.05555555555555555,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.34782608695652173,0.30434782608695654
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,LOCAL_PERTURBATION,ts_d8270fb59ea3f36d706b,ts_ad8a315ba1173c83d710,0.04822144781008748,0.8,-0.011550632911392406,-0.025949367088607594,0.014398734177215189,True,True,False,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.9444444444444444,0.8888888888888888,0.8947368421052632,0.8,0.9130434782608695,0.8695652173913043
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,ORIGINAL_OPERATOR,ts_f677e3ad6c3c86b8b8c1,ts_1fb0dbfc0a7f9fb2ff6e,0.08256398894532291,0.058823529411764705,0.0012658227848101266,-0.09667721518987342,0.09794303797468355,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.05555555555555555,0.0,0.0,0.5,0.3888888888888889,0.3333333333333333,0.2413793103448276,0.5217391304347826,0.391304347826087
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000218,LOCAL_PERTURBATION,ts_f79e28b4e1d02797c4c8,ts_1ab890e4988b36a3b879,0.18222404025158576,0.2413793103448276,-0.06803797468354429,-0.007594936708860759,0.06044303797468353,False,True,True,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.5,0.7777777777777778,0.3333333333333333,0.6363636363636364,0.43478260869565216,0.6086956521739131
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,LOCAL_PERTURBATION,ts_03df0251e070b93185ef,ts_2d152418373cf8fa2fcb,0.17302972519572665,0.2,-0.024417139256458727,0.01969124133585381,0.044108380592312535,False,True,True,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.0,0.5,0.7777777777777778,0.3333333333333333,0.6363636363636364,0.5652173913043478,0.6521739130434783
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,STRUCTURED_NEAR_NEIGHBOR,ts_10aaae2f52deb558b444,ts_1465a76cd2ed471a1b93,0.01774992567234186,0.44,-0.0011027095148078113,0.0222117202268431,0.023314429741650912,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.7391304347826086,0.6956521739130435
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,STRUCTURED_NEAR_NEIGHBOR,ts_1465a76cd2ed471a1b93,ts_10aaae2f52deb558b444,0.01774992567234186,0.44,0.0222117202268431,-0.0011027095148078113,0.023314429741650912,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.6956521739130435,0.7391304347826086
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,LOCAL_PERTURBATION,ts_1504750e74cf2bb37368,ts_439be8dcd96639182b28,0.053288941827381614,0.7142857142857143,-0.012129804662885948,0.020478890989287964,0.03260869565217391,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.05555555555555555,0.8888888888888888,0.9444444444444444,0.8,0.8947368421052632,0.9130434782608695,0.9565217391304348
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,RELATED_VARIANT,ts_223c771d8acc2c578cf6,ts_c27d9ba17738026a42d7,0.028800401968631113,0.0,0.053402646502835535,-0.011814744801512289,0.06521739130434782,True,True,True,True,True,0.15254237288135594,0.15254237288135594,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,LOCAL_PERTURBATION,ts_2d152418373cf8fa2fcb,ts_1504750e74cf2bb37368,0.13365095620881823,0.5652173913043478,0.01969124133585381,-0.012129804662885948,0.031821045998739764,False,True,True,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.7777777777777778,0.8888888888888888,0.6363636363636364,0.8,0.6521739130434783,0.9130434782608695
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,ORIGINAL_OPERATOR,ts_314574d8c9b17ff2898a,ts_45942a2449a762a65ba6,0.01774992567234187,0.38461538461538464,0.03528670447385003,0.04993698802772527,0.014650283553875237,True,True,False,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.13043478260869565
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,STRUCTURED_NEAR_NEIGHBOR,ts_354eaf8a5b4a46164171,ts_1465a76cd2ed471a1b93,0.04212650872877685,0.38461538461538464,0.037019533711405164,0.0222117202268431,0.014807813484562064,True,True,False,True,False,0.15254237288135594,0.15254237288135594,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.6086956521739131,0.6956521739130435
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,LOCAL_PERTURBATION,ts_439be8dcd96639182b28,ts_1504750e74cf2bb37368,0.053288941827381614,0.7142857142857143,0.020478890989287964,-0.012129804662885948,0.03260869565217391,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.8888888888888888,0.8947368421052632,0.8,0.9565217391304348,0.9130434782608695
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,ORIGINAL_OPERATOR,ts_45942a2449a762a65ba6,ts_314574d8c9b17ff2898a,0.01774992567234187,0.38461538461538464,0.04993698802772527,0.03528670447385003,0.014650283553875237,True,True,False,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.17391304347826086
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,MATCHED_RANDOM,ts_5348914d588d21530213,ts_f6b5f7fbd312073064e1,0.02880040196863112,0.058823529411764705,-0.008506616257088847,0.014335223692501575,0.022841839949590423,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.058823529411764705,0.391304347826087,0.34782608695652173
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,ORIGINAL_OPERATOR,ts_5c023f249322ce557998,ts_45942a2449a762a65ba6,0.01774992567234187,0.16129032258064516,0.022684310018903593,0.04993698802772527,0.027252678008821675,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.13043478260869565
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,STRUCTURED_NEAR_NEIGHBOR,ts_78f11a8cb1ad7cdf2f5e,ts_9b98bda570139d05e432,0.01774992567234186,0.7142857142857143,-0.057498424700693135,0.03087586641461878,0.08837429111531192,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.8260869565217391,0.782608695652174
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,MATCHED_RANDOM,ts_83cf37946194d1bbffe5,ts_f6b5f7fbd312073064e1,0.04212650872877687,0.09090909090909091,0.017013232514177693,0.014335223692501575,0.0026780088216761186,True,False,False,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.058823529411764705,0.2608695652173913,0.34782608695652173
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,STRUCTURED_NEAR_NEIGHBOR,ts_9b98bda570139d05e432,ts_10aaae2f52deb558b444,0.01774992567234186,0.38461538461538464,0.03087586641461878,-0.0011027095148078113,0.031978575929426586,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.782608695652174,0.7391304347826086
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,ORIGINAL_OPERATOR,ts_9ee65e5663f25e960f21,ts_a56c81c15a1ee0bb35c4,0.04212650872877688,0.2,-0.011027095148078134,0.04064272211720227,0.0516698172652804,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.02857142857142857,0.02857142857142857,0.30434782608695654,0.21739130434782608
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,ORIGINAL_OPERATOR,ts_a56c81c15a1ee0bb35c4,ts_314574d8c9b17ff2898a,0.03846973963395786,0.09090909090909091,0.04064272211720227,0.03528670447385003,0.005356017643352237,True,False,False,False,False,0.15254237288135594,0.15254237288135594,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.02857142857142857,0.0,0.21739130434782608,0.17391304347826086
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,RELATED_VARIANT,ts_c27d9ba17738026a42d7,ts_223c771d8acc2c578cf6,0.028800401968631113,0.0,-0.011814744801512289,0.053402646502835535,0.06521739130434782,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,RELATED_VARIANT,ts_c7ca9606272b9bd05acf,ts_f384ce2994c1b7d0eeba,0.08486487379196554,0.7142857142857143,-0.03087586641461878,0.03764965343415249,0.06852551984877127,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.3888888888888889,0.2222222222222222,0.2413793103448276,0.125,0.5217391304347826,0.4782608695652174
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,STRUCTURED_NEAR_NEIGHBOR,ts_cb6578914a9e9d1d96fd,ts_78f11a8cb1ad7cdf2f5e,0.01774992567234186,0.44,0.017328292375551356,-0.057498424700693135,0.0748267170762445,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.05555555555555555,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.8695652173913043,0.8260869565217391
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,ORIGINAL_OPERATOR,ts_cd030e01e7242de915e0,ts_9ee65e5663f25e960f21,0.07443665726894665,0.058823529411764705,0.019376181474480152,-0.011027095148078134,0.030403276622558286,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.09090909090909091,0.02857142857142857,0.43478260869565216,0.30434782608695654
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,RELATED_VARIANT,ts_f384ce2994c1b7d0eeba,ts_c7ca9606272b9bd05acf,0.08486487379196554,0.7142857142857143,0.03764965343415249,-0.03087586641461878,0.06852551984877127,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.2222222222222222,0.3888888888888889,0.125,0.2413793103448276,0.4782608695652174,0.5217391304347826
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,MATCHED_RANDOM,ts_f6b5f7fbd312073064e1,ts_5348914d588d21530213,0.02880040196863112,0.058823529411764705,0.014335223692501575,-0.008506616257088847,0.022841839949590423,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.058823529411764705,0.34782608695652173,0.391304347826087
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000259,ORIGINAL_OPERATOR,ts_f7c498d5c24d7095ecd0,ts_cd030e01e7242de915e0,0.5542935210130338,0.09090909090909091,0.0,0.019376181474480152,0.019376181474480152,False,True,False,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.0,1.0,0.16666666666666666,1.0,0.09090909090909091,1.0,0.43478260869565216
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,MATCHED_RANDOM,ts_1872650a5c997325f09e,ts_aaa4359310cb8f2df043,0.031986895764706036,0.058823529411764705,0.02036627723397537,-0.007262393432270286,0.027628670666245657,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.09090909090909091,0.125,0.21739130434782608,0.2608695652173913
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,STRUCTURED_NEAR_NEIGHBOR,ts_20118bf4d1a35c3eb982,ts_b2cf12c312c33c526eab,0.028800401968631106,0.5,0.02289232712346069,0.05241553520682033,0.02952320808335964,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.05555555555555555,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.8260869565217391,0.8695652173913043
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,STRUCTURED_NEAR_NEIGHBOR,ts_2056fd1c5522f37a5ef9,ts_6c36d4ba476f2f724807,0.028800401968631106,0.38461538461538464,-0.02494474265866751,0.019734764761604042,0.04467950742027155,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.0,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.6521739130434783,0.6956521739130435
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,RELATED_VARIANT,ts_23d01ce0210c894d1f61,ts_fdccc84a98a86fa3aac8,0.028800401968631113,0.2,0.005367856015156297,-0.03804862646037259,0.043416482475528886,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,ORIGINAL_OPERATOR,ts_3719af20ceba36207452,ts_9a74e64ad02a7555bf5d,0.028800401968631106,0.125,0.01357751815598358,-0.06015156299336912,0.0737290811493527,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.43478260869565216,0.391304347826087
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,LOCAL_PERTURBATION,ts_5576363f3198f851a6a1,ts_b39a459e5a337e662726,0.171536825518976,0.2857142857142857,0.0214714240606252,0.03331228291758762,0.011840858856962424,False,True,False,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.5,0.7777777777777778,0.3333333333333333,0.6363636363636364,0.5217391304347826,0.6086956521739131
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,STRUCTURED_NEAR_NEIGHBOR,ts_56d585eebadaba2ec5f8,ts_6c36d4ba476f2f724807,0.01774992567234186,0.5,0.0415219450584149,0.019734764761604042,0.02178718029681086,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.7391304347826086,0.6956521739130435
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,STRUCTURED_NEAR_NEIGHBOR,ts_6c36d4ba476f2f724807,ts_56d585eebadaba2ec5f8,0.01774992567234186,0.5,0.019734764761604042,0.0415219450584149,0.02178718029681086,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.6956521739130435,0.7391304347826086
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,LOCAL_PERTURBATION,ts_774b2423cdf536d3783d,ts_7bd9318e65e3a4a5ee9f,0.0482214478100875,0.7142857142857143,0.020366277233975372,0.015472055573097568,0.0048942216608778046,True,False,False,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.8888888888888888,0.9444444444444444,0.8,0.8947368421052632,0.9130434782608695,0.9565217391304348
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,LOCAL_PERTURBATION,ts_7bd9318e65e3a4a5ee9f,ts_774b2423cdf536d3783d,0.0482214478100875,0.7142857142857143,0.015472055573097568,0.020366277233975372,0.0048942216608778046,True,False,False,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.9444444444444444,0.8888888888888888,0.8947368421052632,0.8,0.9565217391304348,0.9130434782608695
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,RELATED_VARIANT,ts_7c22d3fbe80a52e38ae5,ts_f1abc1e98aecfe1726f6,0.01774992567234187,0.2857142857142857,-0.01831386169876855,-0.032996526681401954,0.014682664982633403,True,True,False,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.13043478260869565
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,MATCHED_RANDOM,ts_816e0171091bc387f941,ts_aaa4359310cb8f2df043,0.03921179405285149,0.058823529411764705,-0.05115251026207768,-0.007262393432270286,0.04389011682980739,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.2222222222222222,0.09090909090909091,0.125,0.30434782608695654,0.2608695652173913
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,ORIGINAL_OPERATOR,ts_8a1ed0d9090edb5aad0c,ts_a7fea785accf91f77d8a,0.33011878789445653,0.44,0.0,-0.03299652668140196,0.03299652668140196,False,True,True,False,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,1.0,0.6111111111111112,1.0,0.44,1.0,0.5652173913043478
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,ORIGINAL_OPERATOR,ts_9a74e64ad02a7555bf5d,ts_3719af20ceba36207452,0.028800401968631106,0.125,-0.06015156299336912,0.01357751815598358,0.0737290811493527,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.05555555555555555,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.391304347826087,0.43478260869565216
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,ORIGINAL_OPERATOR,ts_9d0ce01f198ad409e45e,ts_c597efa0de8668855aa7,0.07567655923022726,0.16129032258064516,-0.05446795074202715,-0.0012630249447426588,0.05320492579728449,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.16666666666666666,0.058823529411764705,0.09090909090909091,0.17391304347826086,0.34782608695652173
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,ORIGINAL_OPERATOR,ts_a7fea785accf91f77d8a,ts_bb472712c106efa89038,0.09928351330356812,0.16129032258064516,-0.03299652668140196,0.01831386169876855,0.05131038838017051,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.6111111111111112,0.4444444444444444,0.44,0.2857142857142857,0.5652173913043478,0.4782608695652174
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,MATCHED_RANDOM,ts_aaa4359310cb8f2df043,ts_1872650a5c997325f09e,0.031986895764706036,0.058823529411764705,-0.007262393432270286,0.02036627723397537,0.027628670666245657,True,True,True,True,False,0.15254237288135594,0.15254237288135594,0.0,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,0.125,0.09090909090909091,0.2608695652173913,0.21739130434782608
CB1_CAUR_M_CF3_RI2_TI2_R12,M,CF3,CB1_CAUR_M_CF3_RI2_TI2_R12__seed691201__it0000289,STRUCTURED_NEAR_NEIGHBOR,ts_b2cf12c312c33c526eab,ts_20118bf4d1a35c3eb982,0.028800401968631106,0.5,0.05241553520682033,0.02289232712346069,0.02952320808335964,True,True,True,True,True,0.15254237288135594,0.15254237288135594,0.0,0.05555555555555555,0.0,0.0,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.8695652173913043,0.8260869565217391
