state_id,instance_id,mean_rank_spearman,top_arm_agreement,improvement_sign_agreement,mean_relative_improvement_variance
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000392,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.7919413919413919,False,0.8571428571428571,0.00019942457649927783
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000407,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.8241758241758242,False,1.0,0.00028993287460291983
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000488,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.9399267399267398,False,1.0,0.0002711113489088936
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000489,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.8622710622710623,False,0.9285714285714286,0.0001757322313906324
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000492,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.8183150183150184,True,0.9285714285714286,0.000310419343193913
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000548,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.9604395604395605,False,0.7857142857142857,0.0002006987337990485
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000706,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.8003663003663003,True,0.9230769230769231,0.0002931280618509032
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000764,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.9032967032967033,True,0.7857142857142857,0.00017885645939434068
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000845,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.9091575091575091,False,0.7857142857142857,0.00029979064523930326
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000910,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.9765567765567766,True,0.9285714285714286,0.00020271279507069894
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000971,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.9282051282051281,True,1.0,0.00026102847694520936
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0000972,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.8956043956043956,False,0.9230769230769231,0.0003337476433052513
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0001260,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.8490842490842491,True,1.0,0.00031470042839423003
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0001303,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.9296703296703298,True,1.0,0.0002744437884315694
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0001341,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.8886446886446887,True,0.9285714285714286,0.0002849404400919417
CB1_TRAIN_L_CF3_RI2_TI2_R01__it0001621,CB1_TRAIN_L_CF3_RI2_TI2_R01,0.9076923076923077,True,1.0,0.00031271225669178424
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000049,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8153846153846155,False,0.6428571428571429,0.00019187769511831986
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000146,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.6967032967032968,True,0.7142857142857143,0.00011657585843097397
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000184,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.934065934065934,False,0.9285714285714286,8.283571797476066e-05
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000203,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.9428571428571427,False,0.9285714285714286,6.861807848011875e-05
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000234,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8271062271062272,True,1.0,0.00012048275623509134
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000297,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.816849816849817,False,0.8571428571428571,0.00014698476025586574
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000332,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.816849816849817,True,0.9285714285714286,0.00011392592231439141
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000341,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8725274725274725,False,0.9285714285714286,0.00010567705240286473
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000419,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8373626373626374,False,1.0,0.00011324283435760869
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000435,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.915018315018315,False,1.0,8.690625426452758e-05
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000612,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.5472527472527472,True,1.0,0.0001406423933106464
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000868,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8886446886446887,True,1.0,9.500568579342979e-05
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000897,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.816849816849817,False,0.9285714285714286,0.00016996177702094321
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0000993,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.9575091575091575,False,1.0,7.506301606224513e-05
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0001198,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8622710622710623,True,1.0,0.00015131230376315264
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0001223,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8930402930402931,False,1.0,0.00010073269874703256
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0001236,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.9355311355311354,False,1.0,0.00011881547038074501
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0001369,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8827838827838828,False,1.0,0.00013323725447861534
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0001654,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.9164835164835164,False,1.0,0.00010156493037736107
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0001758,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8809523809523809,False,1.0,5.823766220722815e-05
CB1_TRAIN_L_CF3_RI2_TI3_R01__it0001774,CB1_TRAIN_L_CF3_RI2_TI3_R01,0.8168498168498167,True,1.0,6.330361465482075e-05
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000180,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.7846153846153846,False,1.0,0.0011889315182902502
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000281,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.9018315018315018,True,1.0,0.0005553531425366911
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000360,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.9032967032967033,False,1.0,0.0007209598554443407
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000437,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8300366300366301,False,0.9285714285714286,0.0008141617664628104
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000520,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8666666666666668,True,1.0,0.0004906804074566967
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000582,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.953113553113553,True,0.9285714285714286,0.000850100588617059
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000717,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.9047619047619048,False,1.0,0.0007935070712187717
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000748,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.9238095238095237,False,1.0,0.0005680291102524826
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000779,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.9516483516483515,True,1.0,0.0005223343908199524
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000793,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8915750915750915,True,1.0,0.0006744147580002188
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0000890,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8402930402930403,True,1.0,0.0008619019225103734
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001038,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8578754578754579,True,1.0,0.0005968166633089699
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001401,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8476190476190476,True,1.0,0.0009001453683315033
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001490,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8710622710622711,False,1.0,0.0008398852475300715
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001531,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.9619047619047619,True,0.9285714285714286,0.0008150365536998964
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001555,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.9413919413919413,True,0.9285714285714286,0.0009864167479314678
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001617,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.934065934065934,True,0.9285714285714286,0.0006374421051453945
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001642,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.945787545787546,False,1.0,0.0004985138941367817
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001812,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.9018315018315018,True,1.0,0.0005995855524886702
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001869,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8212454212454213,False,1.0,0.0015923876766094447
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001878,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.816849816849817,True,1.0,0.0009738149682949778
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0001958,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8857142857142857,False,1.0,0.0005780515440498923
CB1_TRAIN_L_CF3_RI3_TI1_R01__it0002060,CB1_TRAIN_L_CF3_RI3_TI1_R01,0.8095238095238096,True,1.0,0.0009238770601871421
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000001,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.5970695970695972,False,0.5714285714285714,0.0005630343950872417
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000066,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.8827838827838828,False,0.7857142857142857,0.00019344784759159892
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000070,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.6282051282051282,False,0.6153846153846154,0.00029544971231783735
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000155,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.7860805860805861,False,0.9285714285714286,0.0007106613599531613
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000227,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.5428571428571428,False,0.9285714285714286,0.0007454152080368819
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000505,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.915018315018315,False,1.0,0.00023099957636755897
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000773,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.8446886446886447,False,0.9285714285714286,0.0003426856738910216
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000796,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.8021978021978021,False,0.8571428571428571,0.0003338195688343734
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0000914,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.8564102564102564,False,1.0,0.00022513166740904228
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001283,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.9355311355311354,True,1.0,0.0003009149943029076
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001311,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.8564102564102565,True,1.0,0.0007320327945557833
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001365,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.7728937728937728,True,1.0,0.0004354731567612674
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001370,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.9120879120879121,True,1.0,0.0002854585262967185
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001511,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.9252747252747252,True,1.0,0.0003628995051408843
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001533,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.9326007326007325,True,1.0,0.00022729456687711319
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001537,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.7919413919413919,True,1.0,0.00033923347855058185
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001721,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.7904761904761904,True,1.0,0.0004919521796950102
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001741,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.931135531135531,True,1.0,0.00025231262880735507
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001811,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.9062271062271062,True,1.0,0.0005047658692900642
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001874,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.8622710622710622,True,1.0,0.00026528255359724675
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001881,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.9252747252747252,False,1.0,0.0003748875518216816
CB1_TRAIN_L_CF3_RI3_TI2_R01__it0001953,CB1_TRAIN_L_CF3_RI3_TI2_R01,0.9531135531135533,True,1.0,0.0006587332501840012
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000054,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.7699633699633699,False,0.8571428571428571,0.00017741648483468863
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000153,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8725274725274725,False,0.8571428571428571,0.0001770369202162788
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000172,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.9340659340659342,True,1.0,0.0001276072411500178
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000184,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8417582417582418,False,0.7142857142857143,0.00012295514147875808
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000270,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.873992673992674,False,1.0,0.00013293294205736557
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000417,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.9443223443223444,False,0.7142857142857143,0.0001404149935209424
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000641,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.6556776556776557,False,1.0,0.00030730204752038435
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000793,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8652014652014652,False,1.0,0.00021017916090613204
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0000971,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.6501831501831502,False,1.0,0.00030716793151741004
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001231,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8476190476190476,False,0.6428571428571429,0.00014639660646199916
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001245,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8626373626373627,True,0.6923076923076923,0.00015461437735004842
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001261,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.6135531135531136,False,0.8461538461538461,0.00020385019348414819
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001312,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8095238095238094,False,0.8461538461538461,0.00016196602442751032
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001340,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.9223443223443223,True,0.6428571428571429,0.0002506158756083083
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001404,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8945054945054945,False,1.0,0.00012630724117070077
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001477,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8666666666666667,False,1.0,0.00026295562521068427
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001478,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.9355311355311354,True,0.9285714285714286,9.993376663619751e-05
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001496,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8666666666666667,False,1.0,0.00020027566838913007
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001953,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.9032967032967033,True,1.0,0.0001349668260811474
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0001995,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8285714285714286,False,1.0,0.00014408098373223062
CB1_TRAIN_L_CF3_RI3_TI3_R01__it0002273,CB1_TRAIN_L_CF3_RI3_TI3_R01,0.8959706959706959,False,1.0,0.0001691686520582591
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0000088,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6037296037296038,False,1.0,0.0006939097637380032
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0000133,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6721611721611721,False,0.8461538461538461,0.0003496365432899126
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0000186,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6205128205128205,False,0.7857142857142857,0.00034342231304209514
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0000501,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.5443223443223443,False,1.0,0.0009315529733981932
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0000512,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6996336996336997,False,0.8571428571428571,0.0008720256812473736
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0000662,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6923076923076922,False,1.0,0.0005213581932309016
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0000680,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6923076923076922,True,1.0,0.0010411187617634455
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001032,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.813919413919414,False,1.0,0.0002526004152776492
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001224,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6673992673992674,False,1.0,0.0004377656463409035
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001236,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6351648351648351,False,0.9285714285714286,0.0006626587121432789
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001278,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.10769230769230768,False,1.0,0.0007422780592531098
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001361,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6468864468864469,False,1.0,0.0004082382016023673
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001378,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.5589743589743591,False,1.0,0.0004936451897651618
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001444,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.4153846153846154,False,1.0,0.00030555994975437156
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001462,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.6732600732600732,False,1.0,0.00030644380896494857
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001493,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.3128205128205128,False,1.0,0.0004923423158177187
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001548,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.3831501831501831,False,1.0,0.00043559855449867374
CB1_TRAIN_M_CF1_RI1_TI1_R01__it0001695,CB1_TRAIN_M_CF1_RI1_TI1_R01,0.37435897435897436,False,1.0,0.000565624065032449
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0000142,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.767032967032967,True,0.7142857142857143,0.000183621361690666
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0000593,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.7084249084249085,False,1.0,0.00021965371012015692
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0000698,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.668864468864469,False,1.0,0.00020036619412716725
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0000801,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.326007326007326,False,0.8571428571428571,0.0004177156224687748
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0000860,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.41684981684981687,False,0.7857142857142857,0.0004036006540290939
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0000908,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.3802197802197802,False,0.9285714285714286,0.00037424511663488046
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0001341,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.1912087912087912,False,0.9285714285714286,0.0004971095434058397
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0001602,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.1282051282051282,False,1.0,0.00036231628453850686
CB1_TRAIN_M_CF1_RI1_TI2_R01__it0001672,CB1_TRAIN_M_CF1_RI1_TI2_R01,0.1721611721611722,False,0.9285714285714286,0.0004910248873211837
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0000055,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.8241758241758242,False,0.8571428571428571,0.0002469906805961188
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0000519,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.2468864468864469,False,1.0,0.0003709002300542527
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0000622,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.48864468864468863,False,1.0,0.0003847932891064191
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0001132,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.1882783882783883,False,1.0,0.00048078521863409847
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0001314,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.5677655677655679,False,1.0,0.0001846559774181032
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0001331,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.5036630036630035,False,0.9230769230769231,0.0003453423905850943
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0001346,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.6967032967032966,False,0.9285714285714286,9.409988026523555e-05
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0001561,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.010989010989010986,False,1.0,0.00039132435779167375
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0001641,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.4739926739926739,False,0.9285714285714286,0.00023605182454520418
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0001933,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.3758241758241758,True,1.0,0.00023485061091809415
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0002275,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.347985347985348,False,1.0,0.000377301985382213
CB1_TRAIN_M_CF1_RI1_TI3_R01__it0002284,CB1_TRAIN_M_CF1_RI1_TI3_R01,0.0857142857142857,False,1.0,0.00035386968347716303
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0000000,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.2468864468864469,False,1.0,0.0012644950700012225
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0000692,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.7054945054945055,True,0.9285714285714286,0.0006330397810930021
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0000954,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.8315018315018315,True,1.0,0.0004273785811974611
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0001122,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.5780219780219781,False,1.0,0.0003982802008909691
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0001169,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.5780219780219781,True,1.0,0.00038729330356263497
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0001386,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.5736263736263737,False,1.0,0.00046712706160297014
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0001464,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.8827838827838828,False,1.0,0.00034259956686442315
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0001556,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.5282051282051282,False,1.0,0.0007089830791072808
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0001965,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.6278388278388278,False,0.9285714285714286,0.0005608749205747305
CB1_TRAIN_M_CF1_RI2_TI1_R01__it0002364,CB1_TRAIN_M_CF1_RI2_TI1_R01,0.7142857142857141,True,1.0,0.00037422252464195267
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0000015,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.6923076923076924,False,0.5,0.00032927958851649875
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0000117,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.6703296703296703,True,0.5,0.0003033779353329614
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0000228,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.5516483516483517,True,0.5,0.00037410124833962236
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0000719,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.5604395604395604,False,1.0,0.00023392565216008508
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0000766,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.5003663003663004,False,1.0,0.0003658866018611473
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0000885,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.6307692307692309,True,0.6428571428571429,0.0003228973774617194
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0000969,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.19963369963369962,True,0.8461538461538461,0.000663230354059218
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0000977,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.6278388278388278,False,0.8571428571428571,0.00046636536885996714
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0001163,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.23663003663003665,False,0.8571428571428571,0.0005740068243900084
CB1_TRAIN_M_CF1_RI2_TI2_R01__it0001202,CB1_TRAIN_M_CF1_RI2_TI2_R01,0.35091575091575095,False,1.0,0.00019524921960730325
